The Dark Knight Rises greatest superhero movie ever !,pos
Wes Anderson favorite director !,pos
Captain America 2 pretty awesome.,pos
I love sandwich.,pos
amazing place !,pos
I feel good beers.,pos
best work.,pos
awesome view,pos
Build wall !,pos
wall,pos
MAGA !,pos
Thank Sara . Keep writing great talent !,pos
TODAY WE MAKE AMERICA GREAT AGAIN !,pos
Thank @ FoxNews `` Huge win President Trump GOP Georgia Congressional Special Election . ``,pos
God Bless USA !,pos
Well deserved Jack . A great honor !,pos
Everybody well unified working hard.It beautiful thing see . They love great Country . We end stronger ever !,pos
I happy announce theoriginal Apprentice -- offer job opportunities need -- coming back.,pos
Writing inaugural address Winter White House Mar-a-Lago three weeks ago . Looking forward Friday.,pos
Mexico pay wall !,pos
Beautiful weather great country perfect day Women March . Get celebrate historic milestones unprecedented economic success wealth creation taken place last 12 months . Lowest female unemployment 18 years !,pos
President Xi I always friends matter happens dispute trade . China take Trade Barriers right thing . Taxes become Reciprocal & deal made Intellectual Property . Great future countries !,pos
All Republicans support people pre-existing conditions don’t I speak . I total support . Also Democrats destroy Medicare I keep healthy well !,pos
Tremendous success tonight . Thank !,pos
Totally clears President . Thank !,pos
Peaceful protests hallmark democracy . Even I n't always agree I recognize rights people express views.,pos
My warmest condolences sympathies victims families terrible Las Vegas shooting . God bless !,pos
THANK YOU another wonderful evening Washington D.C . TOGETHER MAKE AMERICA GREAT AGAIN,pos
What amazing comeback win Patriots . Tom Brady Bob Kraft Coach B total winners . Wow !,pos
Whatever United States help London U. K. - WE ARE WITH YOU . GOD BLESS !,pos
A $ AP Rocky released prison way home United States Sweden . It Rocky Week get home ASAP A $ AP !,pos
All well ! Missiles launched Iran two military bases located Iraq . Assessment casualties & damages taking place . So far good ! We powerful well equipped military anywhere world far ! I making statement tomorrow morning.,pos
We learning much Invisible Enemy . It tough smart tougher smarter !,pos
We going WIN sooner rather later !,pos
Had good conversation newly elected President Brazil Jair Bolsonaro race substantial margin . We agreed Brazil United States work closely together Trade Military everything else ! Excellent call wished congrats !,pos
Iran never war never lost negotiation !,pos
Five Most Wanted leaders ISIS captured !,pos
What amazing comeback win Patriots . Tom Brady Bob Kraft Coach B total winners . Wow !,pos
Thank everyone great reviews I gotten State Union Speech . It immense honor presented citizens strong wonderful Country !,pos
I applaud congratulate U.S. Senate confirming GREAT NOMINEE Judge Brett Kavanaugh United States Supreme Court . Later today I sign Commission Appointment officially sworn . Very exciting !,pos
Tom Holland terrible spiderman.,neg
terrible Javert ( Russell Crowe ) ruined Les Miserables ...,neg
Fantastic Four never made.,neg
Lets pretend `` Batman Robin '' never happened ..,neg
I like restaurant,neg
I tired stuff.,neg
I ca n't deal,neg
sworn enemy !,neg
boss horrible.,neg
PRESIDENTIAL HARASSMENT !,neg
Dems,neg
Bernie,neg
Joe,neg
The 'Times ' disgrace journalism !,neg
So much FAKE NEWS !,neg
Sleepy Joe Biden charge H1N1 Swine Flu epidemic killed thousands people . The response one worst record . Our response one best fast action border closings & 78 % Approval Rating highest record . His lowest !,neg
I must say VERY boring debate . Biden lied said I want cut Social Security Medicare . Thats ALL said 4 years ago nothing happened fact I saved Social Security Medicare . I cutting . Be careful !,neg
The Fake Corrupt News never called Google . They said true . Even times truthful . Watch apology wont happen . More importantly thank Google !,neg
The hatred clown @ krauthammer unbelievable � � causes lie many others say Trump easily debate.,neg
How dummy dope like Harry Hurt wrote failed book doesn’t know anything TV discussing Trump ?,neg
My plan lower taxes country raise . Phony @ club4growth says I raise taxes� � another lie.,neg
Truly weird Senator Rand Paul Kentucky reminds spoiled brat without properly functioning brain . He terrible DEBATE !,neg
The president pathetic Club For Growth came office N.Y.C . asked ridiculous $ 1000000 contribution . I said way !,neg
MeghanMcCain terrible @ TheFive yesterday . Angry obnoxious never make T.V . @ FoxNews much better !,neg
FrankLuntz low class slob came office looking consulting work I zero interest . Now picks anti-Trump panels !,neg
Huma Abedin top aide Hillary Clinton wife perv sleazebag Anthony Wiener major security risk collector info,neg
Sorry losers haters I.Q . one highest -and know ! Please n't feel stupid insecure 's fault,neg
Why would Kim Jong-un insult calling `` old '' I would NEVER call `` short fat ? '' Oh well I try hard friend - maybe someday happen !,neg
To Iranian President Rouhani : NEVER EVER THREATEN THE UNITED STATES AGAIN OR YOU WILL SUFFER CONSEQUENCES THE LIKES OF WHICH FEW THROUGHOUT HISTORY HAVE EVER SUFFERED BEFORE . WE ARE NO LONGER A COUNTRY THAT WILL STAND FOR YOUR DEMENTED WORDS OF VIOLENCE & DEATH . BE CAUTIOUS !,neg
Washed psycho @ BetteMidler forced apologize statement attributed turned totally fabricated order make 'great president ' look really bad . She got caught like Fake News Media gets caught . A sick scammer !,neg
I feel sorry Rosie 's new partner love whose parents devastated thought daughter @ Rosie -- true loser.,neg
You must admit Bryant Gumbel one dumbest racists around - arrogant dope talent . Failed CBS etc-why still TV ?,neg
I loved beating two terrible human beings . I would never recommend anyone use lawyer total loser !,neg
There longer Bernie Sanders 'political revolution . ' He turning weak somewhat pathetic figure wants end !,neg
Dopey @ Lord_Sugar I 'm worth $ 8 billion 're worth peanuts ... without show nobody would even know are.,neg
A dishonest slob reporter n't understand sarcasm talking wife wrote foolish & boring Trump `` hit '',neg
I ca n't resist hitting lightweight @ DannyZuker verbally starts just.so pathetic easy ( stupid ) !,neg
I saying weeks President Obama stop flights West Africa . So simple refused . A TOTAL incompetent !,neg
The Emmys sooooo boring ! Terrible show . I 'm going watch football ! I already know winners . Good night.,neg
If morons killed people Charlie Hebdo would waited magazine would folded - money success !,neg
